Width,Height
9.394356924717641,1.5821627507258758
4.473470793448449,2.605191554478683
2.081084702879443,5.6028928806341325
7.91351364317275,1.3389987741174625
3.9546901686370184,1.0927337825405434
5.1873348085605056,1.8245246605820156
1.2564046433610547,3.4470027775372403
8.204747939122772,1.041132173391027
4.696508835531308,3.6092109884547137
2.088824315160255,5.909666706958205
9.155591469636402,0.9482537718177857
2.58947822286407,3.0728347515589602
6.119536792342416,1.4070205058326872
6.083919855938385,2.4815728590170734
1.7994279314390837,5.314069216737124
3.4063035239890542,3.0122239733485343
7.566321722811134,0.7119034048246726
9.752372689164988,0.766314276246811
8.40356541425107,1.050281327268494
9.861585890771641,0.9611725702489871
1.2614400969542179,5.666085630100951
4.773446243414027,2.0293692075786414
3.5592079898094804,3.8839125801769168
6.548188444108354,0.6982645092757016
5.304692078773463,1.8943964667370716
1.8390383604815312,4.477045659577947
1.1735816424193857,3.0872376353216016
2.3409456227060796,3.372731286233973
3.7708864833425357,2.402697724025755
5.836754648828691,1.3888795907936393
8.0789528752838,1.0769260740670097
9.765781361016643,1.184205469927275
7.236453761743937,1.6446645490898968
3.057350547192824,2.9454914247128827
4.5293278520595575,3.111533899540033
8.659067181913649,1.6913264044222474
5.719444769307955,1.110279734257379
9.243680649190049,1.6609659553895422
5.830813500200729,1.2230705055460132
2.974025221584708,5.323596945071353
9.38881371275366,1.2287509332355462
3.001803029586854,1.8123032387301246
9.654839292950426,1.3380481985254566
3.4817614346244468,3.269167914480298
8.702432422660701,1.0561357904039492
6.877395680844973,1.9400192290977618
9.94398548554473,1.2712524242245242
9.424031642014409,0.7510582406049988
1.6526946801847382,7.883764489952457
1.0324016544908576,10.764516228955728
2.3430983394669838,2.8865609359486903
4.33234445578046,1.1711353230693187
2.6647054452675905,2.9785478378919072
4.15598990701853,1.5638418499841766
8.21992435127115,0.8154250893241887
9.299684354477701,1.1060556449389047
2.02571806548337,3.784571098413094
2.5410253013529682,4.738140804092064
9.49557522985395,1.2764677634271904
6.91224759517914,1.5443384344863609
2.287285419920957,4.936323287026272
2.755138445149738,5.488242075695791
3.3628979435604816,3.1877634204266525
9.517052922568043,0.9894452120610315
1.9026598790869738,5.6215152512705675
8.967922598615145,0.6629361167018791
9.29928855528792,1.5868650397034085
1.6605386487304257,5.846954747184187
8.360144254618099,1.4684754648198177
7.074264942502417,0.9820533790396592
6.802969578449936,0.4263359317907839
5.207846130017977,2.5440552759013033
8.768286596041873,1.5271539147569837
1.4247382892579337,5.986012279419937
4.396473413559557,1.504333146682847
8.711908651216877,0.8460807096724717
5.16053915677499,1.9423796728821263
3.2273727959734653,3.856857670745278
7.468622265189087,1.8998565392777491
8.484587181241238,1.4713597249516774
5.881477197979644,1.6608506468250588
1.9130318969114881,6.2931904934671925
7.021958413813997,1.5663801241044983
8.765692998810808,0.9579530575873799
2.4999455080170705,6.2566767029482095
6.425078410309269,1.886492208895801
2.2343552621550127,4.141110955718979
1.6161215382895773,5.94786601734204
1.7656682964804447,5.762295313866712
7.634069205207431,1.5981372163702094
2.7805041132284707,3.670059741010904
7.660418283152126,0.8843241817935881
4.36991345514409,1.6628681450764498
3.3675898837709406,3.06155249680485
1.990021057873372,6.599242011381169
9.240657653099044,1.4712845736197266
8.092540731313655,1.5242709896625484
5.538341224485707,1.5163716030483623
1.0233736018523305,7.125943988930511
1.241600289373617,6.542751899548516
5.272000179446296,2.5748253328346173
7.357305319149947,1.0412864686387762
5.953606496748937,2.1030270580920836
7.564050136296573,1.4339402697328043
1.1502682167772709,6.716009218326084
3.3617122651219855,3.3884916746866462
4.875900460030435,2.35284620333021
3.1291431547665534,5.142082625310183
7.432024832701232,1.269127607391634
8.679520121970029,1.2132221370114593
6.356299939421367,1.9493561386711773
8.653848722681058,0.5435445589323357
7.671149061418795,1.967948676500445
3.4738465336322646,2.4539387431138033
6.972545014218365,1.1673888486350856
1.663691049922968,5.3625134013191005
1.5658042962687504,8.106418099920116
4.694164647460186,1.8567918152322969
4.951614855888563,1.3776596454441377
6.050809213003153,1.6755868977268022
2.823498287082064,3.3033566372708383
9.691733493814661,1.3982835524956567
4.6981590978695555,0.7895440420806705
5.633684488724863,2.042573690379362
2.090195211504263,3.6422919671136946
9.260740023272172,1.4928814764059073
5.263593878964127,2.6080149647756707
4.268882673539791,1.3074073622565037
5.474285808203086,2.033270354828446
1.5491381523298995,4.658113078676932
3.6204219253315117,2.5787620825924233
5.2749615001318535,2.4490938884656654
1.6359837983164631,3.8063073248129267
2.345661622598769,4.0911579853459665
1.711667140687701,4.688158428780058
2.2531500279760937,8.639176245737826
4.226968641036592,2.216773512432339
5.164645594651853,2.1734961591835518
9.09638968470434,1.6523349554019902
7.941833957778097,1.1134674079414617
9.145681797968965,0.3332800423547447
8.59822970706644,1.1080553433319469
8.924155886512565,1.4628274516582729
2.9194565300453235,1.5570438273469358
2.0151985489449302,6.618974286814327
6.167101032543371,1.8744950007500418
2.59895844982394,5.230344950891816
6.810011961273278,1.1109461453336027
9.111436948149244,1.6346306116461609
1.9450778208935051,0.540942558728172
7.1719718809635165,0.8998481240223092
6.26905314736656,1.128232471407816
7.041713598593586,0.8737903124779443
5.712895556770787,1.62223378215251
4.186545101207716,2.6485721141364316
9.026372883777482,1.1708148199733037
5.628093498621829,1.8180649162319318
5.46517406501261,2.1807603391217625
2.1686716297164983,6.1316609502487704
5.691749790603778,1.926883034170218
1.105916283416021,8.475126430549958
3.757986328325498,2.1948260386464113
5.924153828933973,2.4731144767276367
1.185765723687255,7.323775846813264
9.157466105272942,0.8795655093729476
8.8050276949701,0.8563234687308348
2.195165845403626,4.548794175669341
8.21606849088857,1.0749374536446097
5.122017317817524,2.268244779301511
2.6672299149333534,5.15065923284494
6.311213082109727,1.8236827639580395
4.109817692976982,2.7264056676313113
3.0940978140130353,3.5159190334324832
6.804487997692586,1.5318830482532042
9.974037228541137,0.8327570066351146
2.2503124448381246,4.967166529818136
3.9401634366325915,2.767360608495994
1.0112436497342356,15.094680000183317
4.92306538705961,1.7582913610280713
2.3317048097349957,6.106949629643946
5.46818944671887,2.217991514864715
5.6493108477924,1.2750360004381276
9.65811466274727,0.9403485375338069
4.126648111686564,2.545730297080983
7.492159548955291,1.9351073603106392
1.108269555628837,12.060772757375494
8.975478629554626,0.5907472306715701
2.969644057956416,2.921948716087917
4.388741728858227,2.314561775927666
8.959187398407197,1.0303838992965857
4.664623572452067,2.2316206961081035
8.501206628430984,1.1524961922043073
2.4788209905488796,3.1728287904528436
1.502839471166336,3.623741307073817
4.200627947680564,3.210204226254897
9.698366974984674,1.2126873899898765
2.1446354977354836,4.878415080568839
6.29503538876537,1.7427055828544804
2.1096309100524655,5.0095699146150094
2.066368671305839,4.3972585030737
9.401790623384915,1.491906186696026
3.4559715621556673,3.156080353055987
7.481424142315223,1.6761190393399754
2.9205566164954586,3.2203350681108165
7.352546128259583,1.6241465200194969
4.2311259967418255,2.4520096587614493
1.222322035195116,9.436952034134976
9.477885924580876,0.7077009598546108
7.879834979971356,1.0419275187492005
2.2155822923478743,4.255333322314513
9.85624083599376,1.0710909384124867
3.31887837644621,3.545822966294694
2.264123056491321,6.92347783125215
8.281768367940154,1.8449500521741518
5.733151046854674,2.2781798845759282
9.200502916804666,0.9231532879720776
6.247171701227933,1.5180648046348941
1.9741131155167184,6.34443378155894
8.03737609275051,0.65424220810545
1.1453532764764143,11.945170439545484
8.277141675472485,1.0602367843681606
9.209989868776127,0.9651582356563477
3.0294455231936754,2.756970638428902
6.9304311818499675,1.9078732139817383
3.2718673105287426,3.8301105050733786
6.69181394314529,1.7424251982025274
8.34930512201341,0.9304900215636772
3.0049548194999325,4.109810772853008
9.535917066541996,0.5239771213182475
8.006068151864358,1.681666054475359
9.922003659472283,1.0335801328893839
4.868700777249435,1.0303923992010728
7.592828610032659,0.8510101226821778
4.64839385648108,2.3110650622737636
4.2584025700341925,2.479478259730282
3.2929272582651654,2.5438145087691146
6.663082107748772,1.776385966052251
9.93202293642987,0.5400971310130086
9.56736607548379,1.2924383324297024
2.096069318079743,7.996035619279097
1.8414728231176958,5.88252325384146
2.094904299849368,4.482910136365996
2.9997272603494416,5.460952657790619
5.075736737428981,2.6579642765149423
2.823222238586639,4.170945241887601
3.918977076118809,2.6424809899137065
5.921667954219332,1.70044290782925
6.8515314489392285,1.2406912554586293
3.9872611721428406,1.6456056952595477
9.470406310447135,0.7279450151305286
5.16497934052163,2.585731576147805
6.829507184558326,1.9643777891598848
3.3823553114463416,2.522001473905052
9.932648896395502,1.0841496247819697
4.70521139977864,2.3438125107697667
1.822757976936106,6.6125406574093155
4.833038851408508,1.3717818103902777
4.106950876133348,3.4508168976990587
5.0066541675748475,1.2089979185971116
3.2833772203454386,2.064841459311174
9.381749242371441,0.6888143014846861
3.438580552127374,1.773191799250707
4.272535920429666,3.4636007182257664
2.0568333981825115,2.1277973067720066
9.453481011953336,0.4950719134266693
2.839992621827797,4.173894055148177
8.15925415989813,1.2211592141697343
4.590381044419453,2.5044563065758516
1.0607188931247915,6.6378995061279555
1.3112379600936537,6.375434596656804
9.841291607737334,1.3444102020619553
5.133101115782706,1.4331844105832514
3.0853453230133456,4.0120436995205555
8.24159061262879,1.5307627540478472
1.5949972385720188,3.1240675485971883
6.3203027461385615,1.8027104918742518
2.9106736200428607,3.884561719455546
3.100927167827749,3.067077883685656
2.372659443785839,1.6802773543141478
9.845301461870987,1.183994687079037
7.8420725540451635,0.7834324623532564
1.6661200919990806,7.128466226635459
8.295784933630099,0.6253019339753287
6.623326169596106,1.3164719843048736
9.869993596620214,0.6461421003073903
1.156702354666828,10.937169726631486
2.754785711197381,3.353630339759907
8.212307045452256,1.2436602751523904
6.088673713021836,2.228050230057379
6.828461758274474,0.5557198885497314
4.956976579094647,2.23187745090085
4.929083663021707,2.4556654377396954
6.87829523049894,1.6354759410679145
5.8365061599788595,1.0666096101656148
7.8367071249504665,1.4150785710190807
4.288749365477209,2.463748277262528
3.5945247700800027,2.907096411212441
9.392109144439376,0.8344900390506607
5.82501053871075,1.822339175165173
4.233912252771987,1.5391245849498743
1.4032096564748753,6.630840993522353
1.038031111746876,13.037251570966738
3.7213175005632606,2.406975053868944
1.0486917098919961,6.75625316540153
9.42759542620714,0.48411710492557986
2.0658742128634113,3.8250640618902825
7.518858488238548,1.7884954733006881
2.846033228809296,3.8091449628658
6.7993868517730345,1.7040809245585964
7.6861033388228295,1.3538822703399764
6.4197934639457825,0.9818419662941613
5.9090339242489165,1.3455096345946045
4.52690326730727,1.9821006976813813
4.77967986413275,1.5070033206925433
5.478307715619505,1.57303755216389
3.2131570495831054,3.2429749294459
5.883881543005255,1.9846474996017565
7.418751496735298,1.1596858806758945
8.181662457812482,1.0236707502426896
1.9430355075145762,3.5585054534162173
9.856999792240764,0.5953193260449245
2.4164239989640075,4.969430615531043
8.347489159722572,1.7828720291706286
3.6062879935652674,2.443715090425991
8.860396919935308,1.199743396271989
8.288598300202441,1.150029836513501
4.650073646907195,2.1181859938108123
1.7458174300160882,2.9444276908929727
8.525175351754456,1.0060111247254875
2.46340251635521,5.1665065637299845
5.063558081890289,2.6551830005783357
5.410623189435655,2.2257268213589136
5.082928243870827,1.7089151822908024
4.654810218200073,2.087416165360549
8.332751366467647,1.1542917239686092
9.501485715043197,1.2675412679287106
3.2888361655648612,2.7333507049104813
9.257154727888718,1.8388026787138056
8.467722359261664,1.3199341312614978
5.176362375099477,1.8798081625315297
9.858355606511543,1.2822030811569012
2.695483110782254,2.662830030451296
7.786050308651212,1.3482194661233535
3.4366099723421426,3.031499402591842
9.955215760735499,1.0509101258371887
5.592391818299177,2.7035731333982898
5.4107622585389334,2.020727288235011
8.385234859087465,0.8851597740884476
2.13004313134626,6.193009267587965
2.71001456537796,2.4184681366630794
1.385529269989034,6.788490427410666
2.738237647069684,2.0357700860594172
3.7538014511302062,2.399441428091108
7.6387885187815865,1.4282062439004704
2.3804413770968633,4.362790804789618
5.78819883477484,1.4857259916707755
9.890306501293864,0.7641845961971068
5.727525742891808,0.8020876503629283
2.711549579767768,5.330582399604653
6.498386247795617,0.8897622941180126
4.95246342125885,2.5970622398083245
9.641237740303124,0.9384790377648299
8.01346243282958,1.3103865617926889
9.573600920307223,1.1258538226781238
9.454722183435315,0.3546469445454992
1.8091695195777722,5.03371004733409
6.9905383748381995,0.9132723076389337
3.948090415999013,1.0555023416997245
7.970438436156941,1.651914982858039
8.256765301998202,1.7956726840857642
4.878945484684153,2.541493756869384
7.411116098679056,1.8020700746096956
8.94699743846418,1.0102040906071241
3.759772663510301,3.1473976415431117
3.7062406827990357,3.247565207253645
9.40725634804977,1.0784026036424998
4.328506156359282,2.2993915200485335
1.3612039147070207,3.756935662699083
7.993083292681785,1.294300398505397
6.093582880793676,1.4056212255096052
6.743245789474467,1.567672520675738
1.1501270443537406,9.04169949532958
3.905629332724423,1.5348554450572078
3.284322355041024,2.4895634840163736
6.465331178443091,1.564828786306711
4.566562089606755,2.4478899175854183
5.518437988789742,1.3572139634140878
6.074065858016302,1.6748644685271705
8.091639253207315,1.3364371342694834
7.4283549725453035,1.4544658651177975
9.007136842868665,1.1515770481784178
1.0442404665192422,6.1521349527982325
2.361119876630216,3.8077607432214116
5.531200539263706,1.4811269438894086
8.98047340336843,1.0648223909390784
9.263300383692004,1.0547615844174465
4.96216599967937,0.3846951304277605
3.0925546479214563,3.165998004632384
3.8472572610673783,3.952740564454366
7.090716779191491,0.6611230742392641
4.772205669293841,2.148193832509109
9.920405553444812,0.683326147863295
3.993913449114967,1.408741251551737
4.698229952201256,2.6263970019798233
1.6184539127401818,6.699385384063818
3.895184652761272,2.4301988683511024
8.846854629771075,1.141473688119165
4.8752218193077965,2.4276079430829864
9.949640316074737,0.723915758946075
5.738241469165766,1.9959896317801264
6.2093639966400325,1.9509046340490215
3.9372341784981835,2.475257662876316
6.029474219012039,2.01760716992754
4.1619254468633775,2.4526568560217803
1.0040271569658512,9.080593031658555
7.982287447838455,1.078542152859118
7.635576729095558,1.122681073568439
6.722097780441985,1.2483959657213273
4.952667416717386,2.311265423030302
6.109900289403271,1.8343150864004047
5.204006915894011,1.7473220334875486
5.984751373908403,1.8473073797272406
6.614780491424024,0.9377495513549816
1.6269553619948756,6.574061042806639
4.736665831617005,2.671496356706254
1.2415442247839743,6.762336586231461
7.263765641961198,1.3759428586520404
4.958187392269306,1.2660861637169458
5.1389864689480245,2.278626484549209
6.078375573057469,0.9897059739176901
9.100374376253827,1.2645535564732764
8.356712840859053,0.8618709855552752
3.5335386148221994,4.18610592827108
3.44938134938917,2.004864285585246
7.502705998568409,1.6031705727859007
7.61515529438539,1.5792909091994258
1.7058113539840025,7.183950513378111
4.081411845218639,1.972599134152149
9.697323080757444,0.9000645081909309
3.151386292898263,2.874031499702782
6.228235946975584,1.7538556073814235
2.780171854721495,2.6290448632870334
1.1300389621767621,4.5528974434965175
1.7550195499816028,5.738824902236444
2.283407155611395,1.8023115438878865
6.873079851546584,1.332702364994193
2.63059158603417,4.009661190615159
4.002466362111266,2.534825530739041
6.5681879579803635,2.3216271315938664
2.4438180029072343,3.755968077166986
6.382671891710611,1.639927249003369
7.266029446825855,0.9503671350253009
5.216599407563371,1.3029918481505023
8.589677407893642,0.8096202450947345
5.496966829456551,2.419600259686248
4.2342061746516855,2.2172266879804257
4.984919526485431,2.025056564763657
1.1382139058622858,10.091667012199087
3.204644936190359,3.0927941783027006
3.9303928402296084,2.1019906854732238
7.729425518567778,1.4540582871990249
4.645154525335071,3.0554685294473067
5.679729986177037,2.916241277996678
9.250375769129045,1.1713229920004165
1.6046094512376454,6.736804250145699
1.4651073092917843,5.24915274706864
6.46088619709178,1.7705397708343413
4.057720000608663,3.283158731273398
7.096953445725207,1.5073226730032367
3.965024345598654,1.4345718193234838
7.994321150264813,0.6880050691750543
5.607846810352921,1.3681442040644682
8.910077696165779,0.6693226816736088
1.075772513402132,7.40004711577866
6.797811001496598,2.008106348071771
4.977594670351254,3.286031083540792
4.016801161875435,1.4381249353843735
7.7092839204100985,0.36681465562871773
4.511955418562229,2.412314700321592
8.431716336703989,1.248805253618201
2.790116168323244,3.5657862456382103
3.9100641056552092,2.859683884122892
3.6547985668765812,1.9056231495512954
3.812180620827333,2.282441683121599
7.706742816674314,1.6278862675673373
5.246937377978531,2.612095511321348
2.0359654944399384,4.809103517278479
6.94510664425008,2.232310373041109
9.663857312070729,1.032873460047216
4.650462041207653,1.6573406193226472
1.9254598830898622,3.4786566740070994
9.27040850023807,1.0477497980515054
6.317014812777617,1.5794182835019266
8.395045998325696,1.2503044359385473
6.208104307938321,1.5289155560347485
1.464005365939288,9.218967215771496
8.962710790425792,1.1490633054437507
6.733769653855917,1.0400586807762575
7.245442482816516,0.8560419043778986
3.329141119249046,2.5443798830121844
2.2144479176335103,1.6763050319371986
8.814438650986556,0.6019653845124012
4.6400326415171484,2.332996345217121
2.79997218277399,4.186825757431641
8.09703930243289,0.9656656731766
6.193782035376549,1.5472853928784926
4.117955760749256,1.7847205639485455
9.43950657404339,1.318971024517498
5.197155810968448,0.5944770939200008
5.845567274658706,1.7901696661536948
6.008594087514992,1.3239807027884378
9.827085061339822,0.5336037157648946
8.060835303142168,1.078965029400821
8.405116623627883,0.7827217902551658
8.00895630227317,0.7114556091242197
1.208437934448157,4.901420650018942
4.375612670017812,2.6256108475756665
3.7298463281160292,1.8408473265056218
9.128008581872958,1.1187859627515477
9.704459194212689,1.095015202587078
4.246772514533106,2.291325092707638
7.72569607856739,1.436874659632088
3.244018869626426,3.5589164684911814
9.647767866471256,1.2980057137825818
9.967052109579065,1.1667269079797085
4.253053636418175,3.4936690250102376
8.7677943587084,0.755313870840167
9.488692685804304,1.4004599864295686
8.710644745208752,0.8077239902120474
9.546634369470487,1.1126678282599305
8.09629996449395,1.6200826664632817
6.808960641164277,2.654485126603303
5.948894332063533,1.0558201878700464
4.569744411764549,1.60242932685168
1.1739984232911644,12.415382584115306
1.5014503243028443,7.909050427361997
4.985750790035407,1.9808442860427475
5.986571409926174,2.113521354227694
7.507938848127269,1.3306602161560652
5.542000433098854,1.690480005932479
6.162835752323518,1.749767658055137
6.282464713201674,1.748344980812932
1.0193712510452593,12.358187236814096
1.2969482831465835,7.532373583806694
4.026741161631309,2.992858372438279
8.647120615567426,1.3229787105720792
9.568177233771546,0.9355243806245347
6.082051625349877,1.9536863644698206
7.46576433471612,0.9154347443667156
4.2914577413354245,1.6339335291764838
9.972999063878188,0.8904884599718647
5.261715775445007,2.098234693382754
3.3645582256796884,1.806231896845814
1.7112695361992536,5.6729988584063085
5.414757870073622,1.6022655751268313
3.7496875654953254,3.2406836787421995
6.657610365410502,1.4704360491497326
7.21636589792753,1.0736177925216364
7.7582378190144725,0.9685949560563843
2.1706356411228898,7.0941961410561
9.353081876210526,0.9162753977509022
4.384217622373209,1.1933832003290124
9.581709295534566,0.7912232166969357
1.6858151374614878,5.306776649667412
4.1906310385291246,2.645779977639106
5.265404313486906,2.0338107104355103
2.8208123911141607,3.632021184048997
5.210707093452297,2.5016832943714893
5.252485455939875,0.6548524245105323
1.3517422899674598,7.534607912920547
1.0928057711201982,10.726697055509467
5.490526538013162,1.7665568829771914
5.032156225747017,2.1080094515154384
6.347739834391261,1.8182602674193316
8.308387414144574,0.8690721860871904
6.248839486503732,1.4371677152156017
5.642253537883362,0.6527893581649201
2.528877847579914,3.9128939335437343
4.3024130329446795,3.1979895852379774
7.8632389992466,1.0656453267668742
4.861157380910974,2.5585409170849256
2.2409622397453095,4.395721386172008
9.537205701882083,0.9321238672102123
3.4167064150846485,2.1771203586219094
1.2412690902090064,10.051986622714821
8.948582661140382,1.1419872801359998
5.021764335952006,2.4828501772563487
8.107155031029425,1.3285174945423404
2.764917085176456,3.7073725269663402
4.261057400046452,2.58907378854298
5.2945700331369245,2.5822236109552286
1.6010669944457323,9.801477900468502
9.544562224821673,0.6069183751359912
8.011028654324306,1.2268195456708473
4.742949326189585,2.797656137522575
7.997328751463272,2.0177569935902695
1.6316182664348478,6.351939172062024
7.159632529606874,1.1365904503469193
3.210060986086263,4.674901758135053
2.7059672463909115,4.127065326729219
6.160188094645674,1.578553915481642
8.232597997694352,1.3867613622902033
6.688996328021628,2.0408422203004473
8.05973601285597,1.7076794568200333
9.171586912748378,0.9382961361198691
3.4235080525858197,2.8661973154615317
8.247911126955035,0.9200452343001079
1.4243141295153277,9.33439231423057
5.121429820333119,1.1545431288302737
5.153811061737195,1.6880957677802493
1.3543555601949957,5.637677735777176
1.9779182645680755,5.102039813784918
5.560588666875935,1.240576323596841
8.399750251083063,1.2578265892297034
9.942986866093426,1.1545544323581474
3.235720954030551,3.12260911621018
5.4565868842273995,0.6434483639507562
7.073418976687976,1.4830633721971302
5.812396489021442,1.5877104801629018
1.2135735276221435,5.168813808461195
5.647473108834338,2.1806639224223456
5.765761232893047,2.8608492039585722
2.357418856604225,5.466856945426945
9.260621358123744,1.4597652128082286
4.308616062505923,1.6635458816305775
3.746792565657136,3.9991983482802054
6.238978785685746,1.934965177911633
1.286235438662515,9.686039968888538
3.525935321484758,3.6839159404966293
9.19812374546674,1.0953951811597242
4.987176125244638,1.4334249890150181
5.950962910130329,1.0081583695414076
9.807809865019,0.8739765419454082
9.961348039026737,1.4757482629091505
4.671529608498817,2.2839901658871815
6.971104411092392,1.8161658965804888
5.274128591748193,2.6501611289872846
7.473107422354781,1.3401504854359363
2.7284735041867156,3.530349855621044
8.955132919951698,0.9712222449838108
2.3880882829977037,5.0125433334493215
2.69444858476399,3.0806419441888937
3.231954133849749,3.8350279359380166
1.1812849456281476,9.79080457570111
3.363909676837475,3.6486421017714408
5.358729047928487,2.3323195209833227
9.991386192110431,1.0473338876761407
3.5048982334325247,4.6889436428411715
3.532354858590541,1.8125887098307654
6.440143571287014,2.6188235145454093
7.626878310460537,1.1379663704165215
5.7187708371487105,1.2100182007465
3.5723586321119707,2.390806031105928
8.015300821754797,1.6162634491007832
3.683236609002239,2.206523407563282
2.7237134527272646,3.9826235841172357
2.8194698236877636,3.101407856073327
8.16058207948484,0.8883688165534106
4.668538410855271,1.2933704976314027
6.227178081686624,1.9947318938478316
3.247384851834548,3.1757752429684203
1.6869333296871298,9.008860397804721
4.960391766211911,2.0934550525025966
9.999854810343175,0.9629740417488593
7.849254057276979,0.9421166132605887
5.311645719552051,1.969301194797438
1.921181875927282,5.401166440636463
4.528801102278006,2.8392300284476715
5.879276953083367,1.662683400539375
4.644635378189803,1.939069098039732
4.392657174557219,2.7946153381066385
8.715376749081123,0.7053994193765835
2.1262211948055856,3.857604269252067
7.2326419450711334,2.18907807281248
2.3935907635684615,4.500670880900381
3.0515247809860595,2.5876815318904143
6.4428595657742775,1.712185168717059
7.573066284945886,1.8162181272280948
8.249549531750237,0.892100459006357
8.309506777205476,1.5537796622115012
4.396694740147943,2.55602311388867
4.285854023718787,1.083609237408324
5.7060726586418,1.6389135833395414
8.401185407449006,1.4227558813875512
8.217389166941114,1.1279799164522897
1.37338395451435,13.861749415215419
8.924132317897367,1.127537047402716
9.9967165788843,1.0446635710166947
2.5796021919408725,3.890068941554057
2.9614420501761227,2.87308484204182
2.1077142857239015,3.95178568419169
1.7505390160398575,4.832282341242885
7.841174965264459,1.1757122594491765
9.112112787243657,1.231436598007482
4.681359498226621,2.573787357481489
6.873948802942281,0.9644834311179449
1.4398685732514376,5.078493026307811
8.01090048421235,1.4569215438752188
2.662123450567766,4.318654921752154
9.024639138324243,0.9064721319181716
7.531538227214409,1.4141551448678393
5.217602958582834,2.334471913014633
8.289685629159361,0.8224513009052253
5.450675943823951,2.375180430994573
2.6387312215110343,3.9513114208593785
2.2336210824268874,5.696534735322673
7.745021897988798,1.3950762471840827
9.457757028181113,1.0482455058645488
5.633086003202308,1.1699866570132633
8.88387427764353,1.3081679179146568
4.142052212228603,2.9686260459487324
8.025451379563178,1.0316856607281104
9.49903898286544,1.3468223734600095
6.1407535446960235,1.5948121381257516
8.513145391247631,1.427652456365257
8.16952678891987,0.887733336579863
5.656754962861214,1.0172955505816654
4.478023424245567,1.4556199249227324
1.5738796840714993,7.169187235765784
5.161511946764227,1.9032007245901348
5.5304554272308115,1.8300465981908163
1.8822312691126983,4.004031206220039
7.403204774433201,0.9617356779655325
2.2978192137182445,2.1328949428634125
7.940561013412227,1.14426395225784
8.63253857861795,0.9810974104417608
8.61329256126297,2.045930260734446
6.5809454156841385,1.5178956711349794
7.251261743814349,1.6758877450101457
2.3438658214347012,5.0123137348396165
4.57053438262132,2.349016382131894
9.124655598788838,1.2078963057399041
8.974292401900168,1.1191161878692284
9.104704475479624,1.1620425758775574
2.080890667896457,7.22647577262
9.602929778372687,0.7441730471267571
8.371017886956837,1.1629717170937321
3.2371939541444608,2.592112022430982
6.868263920824141,2.1148297996083962
9.215878677200632,1.4752884448281387
2.4994389685405514,2.8622941210968693
2.274572874364727,6.275835888130259
1.4727765978421503,4.3601795144639715
2.670157434984978,2.099684763153418
2.922432721150643,4.73242676849408
1.1735678063208237,10.223836168767951
4.417377070572684,2.2950678656984236
1.1032248118268608,11.155148999153589
8.894671827884151,1.11558186063385
9.338366925088529,1.2331534116000908
6.812881766522947,1.348596061158522
9.582468535909115,1.1675233086922208
3.123583022356409,3.8616952706961296
5.493439124522938,1.2875997495735243
7.896051337806632,1.3362422073687201
6.177538898392017,1.8639958815926023
1.606813985667943,6.944618861439535
7.829601269202849,1.8871919200276712
1.2338681489018657,8.820821506679945
2.7827769360928585,3.176261023589158
3.838838864278072,1.788691366597532
5.929936708551267,1.397291989233398
8.367865846695073,1.1554507645958094
8.428817171322393,1.4503741015561122
8.65924829430937,0.6327421894088309
7.052600762784466,1.566330095898675
1.1333744593991115,9.499566438502884
3.7392636777087054,3.4946757730799716
1.517586296714909,4.91811466034019
5.718003421942122,1.3558460978785474
2.441543843839446,6.752494247827314
7.246286690543274,1.048481125234998
5.984028134570383,1.3814967508546758
3.8263448799366064,2.906197990689081
4.878995573860152,2.3438684642703773
1.6150232042113237,7.515780896204985
9.826977677233037,0.8608975249808477
5.207727722507893,2.1250802628821965
9.0771338126581,0.9585653073161932
4.037415283817157,1.237767748884721
7.018584346231253,1.4932751892867464
1.4132656980583007,7.222713186974632
6.306142209087275,1.5038765772478244
7.409316195799992,1.462109757344447
4.379064090883161,2.5183906699008003
2.0818370364588215,6.711122732023094
3.884590878399375,2.5502410950246026
4.916184659743214,1.5168493526663729
1.3815071659743872,5.6876836008401375
6.469080566915317,1.5928667857273635
4.520713903676363,1.599178410880783
9.374558818572508,0.9705553652878264
3.3980932042834047,3.047816168912988
7.777663379037733,1.5788031356913252
4.007532170708433,3.769070907941864
1.693113409218368,8.994568418773255
2.9799019520338996,3.724729200878962
8.690602136235924,1.0559547815687091
3.1581661592038577,1.892462918790312
2.582597863606957,2.716693643392827
8.681187381451721,1.040370630670916
1.7745735700221184,3.264835072489715
8.413529415868503,0.7933896102584228
2.9378398585171697,4.2652203285948005
6.614815646458339,1.154717714477731
2.944026298516675,3.6195350846266185
6.037358210972562,2.162646882039434
4.3097079261393105,2.8351061197467105
2.023397583363411,3.946373845653914
1.4086036243484035,8.92653614865907
3.5561576298995043,2.2301101147490625
1.4869736446950346,6.32987601317526
5.820667976101442,1.37721422397165
6.07984946746653,2.33159354962412
4.079949398051739,3.491153760188812
6.9180344379253675,0.8575529948329093
7.083580119184257,1.712139997908194
8.408142028831678,1.1175249772736777
6.527271889274106,1.2560201045942947
4.775190668087236,1.9846394462889743
8.005169342273796,1.6494119823057236
1.0532630182370704,6.660413545438018
2.3361932485924175,2.1519927878837284
3.7548209805209773,1.304689139373579
4.708851869300432,3.3346397898757414
1.0568783746366681,10.664532825558265
5.516141370206539,1.9453281939018259
1.8300543060789336,3.384042821060322
